"White","176","24"
"Black","226","26"
"Hispanic","","0"
"Native American","1 1
1","0"
"Asian","","0"
"Verification Pending","1","0"
