"LOCATION","Black Male","Black Female","White Male","White Female","Hispanic Male","Hispanic Female","Native American Male","Native American Female","Asian Male","Asian Female","Data Unavailable Male","Data Unavailable Female","TOTAL"
"MSP","2,288","0","1,017","1","29","0","2","0","4","0","1","0","3,342"
"CMCF","1,403","343","1,009","527","21","3","6","2","3","3","2","1","3,323"
"SMCI","1,733","0","895","0","31","0","0","0","3","0","0","0","2,662"
"County Jails (approved)","296","2","287","24","6","0","0","1","1","0","1","0","618"
"County Jails (unapproved)","156","3","103","14","6","0","0","1","2","0","1","0","286"
"Youthful Offender Facility","21","0","4","0","1","0","0","0","0","0","0","0","26"
"Private Prisons","2,283","0","867","0","18","0","7","0","2","0","0","0","3,177"
"Regional Correctional Facilities","2,631","97","1,419","131","51","3","8","1","14","0","1","0","4,356"
"Community Work Centers","304","31","211","104","4","3","2","0","0","1","0","0","660"
"Community Trusties","26","0","14","0","0","0","0","0","1","0","0","0","41"
"TVC","0","5","0","14","0","0","0","0","0","0","0","0","19"
"Transitional Housing","16","2","12","4","0","0","0","0","0","0","0","0","34"
"Pending File Review","63","2","37","11","0","0","0","0","1","0","0","0","114"
"RRP","34","8","42","19","1","0","0","0","1","0","0","0","105"
"Court Order","100","3","77","18","1","0","0","0","1","0","0","0","200"
"","11,354","496","5,994","867","169","9","25","5","33","4","6","1","18,963"
"Intensive Supervison Program","301","78","204","130","3","2","1","1","1","0","1","0","722"
"Earned Release Supervision","405","34","127","30","0","1","0","0","1","0","0","0","598"
"Medical Release","7","0","5","1","0","0","0","0","0","0","0","0","13"
"Other Custody","215","7","186","20","25","0","1","0","2","0","1","0","457"
"At Large","17","0","7","2","3","0","0","0","0","0","0","0","29"
"Conditional Release","1","0","1","1","0","0","0","0","0","0","0","0","3"
"Failure to Report-Monitoring","2","0","3","0","0","0","0","0","0","0","0","0","5"
"Off-Grounds Medical (Hospital)","6","0","4","0","0","0","0","0","0","0","0","0","10"
"TOTAL","12,308","615","6,531","1,051","200","12","27","6","37","4","8","1","20,800"
"% OF TOTAL OFFENDERS","59.17%","2.96%","31.40%","5.05%",".96%",".06%",".13%",".03%",".18%",".02%",".04%",".00%","100.00%"
