Location,Capacity,28-Jul-08,29-Jul-08,30-Jul-08,31-Jul-08,Avg Population
Mississippi State Penitentiary,"4,527","4,206","4,207","4,203","4,207","4,201"
Central Mississippi Correctional Facility,"3,665","3,795","3,805","3,803","3,801","3,758"
South Mississippi Correctional Institution,"3,204","3,129","3,128","3,117","3,123","3,122"
County Jails,"1,711","2,012","1,999","2,036","2,059","2,032"
COMMUNITY WORK CENTERS,"1,848","1,783","1,780","1,766","1,727","1,775"
Alcorn Satellite Facility,92,89,89,89,89,88
Bolivar Satellite Facility,102,98,98,98,97,99
Forrest Satellite Facility,96,94,93,93,92,91
George Satellite Facility,102,102,102,100,100,100
Harrison Satellite Facility,102,99,99,99,99,98
Jackson Satellite Facility,102,94,97,97,99,99
Jefferson Satellite Facility,102,101,99,99,95,99
Leflore Satellite Facility,102,100,100,99,99,98
Madison Satellite Facility,102,102,102,102,100,100
Noxubee Satellite Facility,92,89,91,90,90,90
Pike Satellite Facility,93,84,83,81,86,87
Quitman Satellite Facility,93,91,92,92,92,90
Rankin Satellite Facility,260,250,250,244,207,246
Simpson Satellite Facility,102,101,101,100,99,98
Washington Satellite Facility,102,93,94,93,93,96
Wilkinson Satellite Facility,102,97,94,94,94,97
Yazoo Satellite Facility,102,99,96,96,96,98
REGIONAL CORRECTIONAL FACILITIES,"3,088","3,078","3,083","3,087","3,086","3,079"
Bolivar County,294,291,292,294,292,293
Carroll County,280,280,281,281,280,279
George County,280,278,280,280,280,278
Holmes County,280,280,280,279,279,280
Issaquena County,274,273,273,273,274,273
Jefferson County,280,281,281,281,281,280
Kemper County,280,280,280,280,280,280
Leake County,280,281,281,279,279,279
Marion County,280,277,277,281,282,279
Stone County,280,279,279,279,280,279
Winston County,280,278,279,280,279,279
PRIVATE PRISONS,"4,972","4,787","4,792","4,790","4,801","4,796"
Delta,972,969,966,965,967,969
East Mississippi,"1,000",882,882,887,889,889
Marshall County,"1,000","1,000","1,000",999,999,999
Walnut Grove,"1,000",944,952,947,954,950
Wilkinson County,"1,000",992,992,992,992,989
RESTITUTION CENTERS,16,10,13,12,12,12
Greenwood,6,3,5,4,5,4
Hinds,6,4,4,4,4,4
Pascagoula,4,3,4,4,3,3
GOVERNOR'S MANSION,6,5,5,4,4,6
E-CODE,0,5,5,0,9,19
TOTALS,"23,037","22,810","22,817","22,818","22,829","22,800"