"type","count","percent_of_total"
"Custody Population (Inmate and RID status)","18,773","34.42%"
"Community Corrections (ERS, ISP, Medical Release, Conditional Release, Transitional Housing, RRP)","1,356","2.49%"
"Other Custody","493",".90%"
"At Large (Escapees & Walk-Aways)","28",".05%"
"Off-Grounds Medical (Hospital)","8",".01%"
"INMATE TOTAL","20,658","37.88%"
"PAROLEES","7,829","14.36%"
"TVC Parole","78","0.14%"
"PROBATIONERS","25,838","47.38%"
"TVC Probation","134","0.25%"
"PAROLEE AND PROBATIONER TOTAL","33,879","62.12%"
"TOTAL INMATES, PAROLEES, & PROBATIONERS","54,537","100.00%"
