"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1109","1109","2205","4423"
"CMCF","1032","1080","944","3056"
"SMCI","668","599","836","2103"
"County Jails (approved)","752","667","180","1599"
"County Jails (unapproved)","76","85","24","185"
"Private Prisons","959","1211","2607","4777"
"Regional Correctional Facilities","923","610","1205","2738"
"Community Work Centers","1000","703","3","1706"
"Community Trusties","8","5","5","18"
"Pending File Review","100","165","45","310"
"TOTAL CUSTODY POPULATION","6627","6234","8054","20915"
"Intensive Supervison Program","544","882","25","1451"
"Earned Release Supervision","733","741","304","1778"
"Medical Release","2","1","2","5"
"Other Custody/At Large","134","161","72","367"
"Off-Grounds Medical (Hospital)","6","2","1","9"
"TOTAL","8046","8021","8458","24525"
"% OF TOTAL_offenses","32.81%","32.71%","34.49%","100.00%"
