"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1187","1135","1997","4319"
"CMCF","1080","1125","948","3153"
"SMCI","729","614","866","2209"
"County Jails (approved)","610","499","113","1222"
"County Jails (unapproved)","9","22","4","35"
"Private Prisons","1060","1107","2679","4846"
"Regional Correctional Facilities","912","552","1521","2985"
"Community Work Centers","929","670","4","1603"
"Community Trusties","9","3","5","17"
"Pending File Review","28","17","3","48"
"Court Order","144","151","55","350"
"TOTAL CUSTODY POPULATION","6697","5895","8195","20787"
"Intensive Supervison Program","613","1023","37","1673"
"Earned Release Supervision","733","773","351","1857"
"Medical Release","4","2","2","8"
"Other Custody","112","122","68","302"
"At Large","34","65","15","114"
"Off-Grounds Medical (Hospital)","0","2","2","4"
