"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1250","951","2153","4354"
"CMCF","1263","1162","1063","3488"
"SMCI","1077","826","1042","2945"
"County Jails (approved)","716","448","137","1301"
"County Jails (unapproved)","107","90","20","217"
"Private Prisons","1022","1069","2685","4776"
"Regional Correctional Facilities","977","581","1475","3033"
"Community Work Centers","1205","576","4","1785"
"Community Trusties","8","5","5","18"
"Pending File Review","27","24","36","87"
"Court Order","125","112","59","296"
"TOTAL CUSTODY POPULATION","7777","5844","8679","22300"
"Intensive Supervison Program","479","677","32","1188"
"Earned Release Supervision","694","626","385","1705"
"Medical Release","7","4","3","14"
"Other Custody","139","101","79","319"
"At Large","20","39","16","75"
"Off-Grounds Medical (Hospital)","6","2","2","10"
