"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1123","909","1813","3845"
"CMCF","1312","1170","1198","3680"
"SMCI","1124","869","1104","3097"
"County Jails (approved)","775","392","89","1256"
"County Jails (unapproved)","83","79","36","198"
"Private Prisons","1125","1219","3205","5549"
"Regional Correctional Facilities","1016","532","1529","3077"
"Community Work Centers","1257","561","1","1819"
"Community Trusties","7","5","6","18"
"Pending File Review","47","62","15","124"
"Court Order","160","133","73","366"
"TOTAL CUSTODY POPULATION","8029","5931","9069","23029"
"Intensive Supervison Program","486","701","38","1225"
"Earned Release Supervision","763","641","451","1855"
"Medical Release","20","11","6","37"
"Other Custody","127","114","81","322"
"At Large","16","29","11","56"
"Off-Grounds Medical (Hospital)","1","0","3","4"
