"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1200","946","1956","4102"
"CMCF","1175","1091","1198","3464"
"SMCI","1113","841","1131","3085"
"County Jails (approved)","703","321","68","1092"
"County Jails (unapproved)","120","132","64","316"
"Private Prisons","1080","1189","3202","5471"
"Regional Correctional Facilities","898","527","1507","2932"
"Community Work Centers","1178","548","0","1726"
"Community Trusties","7","4","6","17"
"Pending File Review","52","58","16","126"
"Court Order","105","128","63","296"
"TOTAL CUSTODY POPULATION","7631","5785","9211","22627"
"Intensive Supervison Program","436","709","27","1172"
"Earned Release Supervision","630","627","491","1748"
"Medical Release","19","12","5","36"
"Other Custody","122","119","79","320"
"At Large","12","27","10","49"
"Off-Grounds Medical (Hospital)","4","2","4","10"
