"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","937","779","2196","3912"
"CMCF","867","863","1278","3008"
"SMCI","915","825","1344","3084"
"County Jails (approved)","620","403","60","1083"
"County Jails (unapproved)","86","74","39","199"
"Private Prisons","807","1121","3278","5206"
"Regional Correctional Facilities","594","478","1649","2721"
"Community Work Centers","1080","647","12","1739"
"Community Trusties","7","3","6","16"
"Pending File Review","40","27","7","74"
"Court Order","104","101","52","257"
"TOTAL CUSTODY POPULATION","6057","5321","9921","21299"
"Intensive Supervison Program","699","700","41","1440"
"Earned Release Supervision","381","453","514","1348"
"Medical Release","18","10","8","36"
"Other Custody","136","117","96","349"
"At Large","11","24","8","43"
"Off-Grounds Medical (Hospital)","6","2","9","17"
