"LOCATION","Black Male","","Black Female","White Male","White Female","Hispanic Male","Hispanic Female","Native American Male","Native American Female","Asian Male","Asian Female","Data Unavailable Male","Data Unavailable Female","TOTAL"
"MSP","3,923","","1","1,431","0","18","0","2","0","1","0","0","0","5,376"
"CMCF","1,132","","791","652","477","3","3","6","3","3","3","0","0","3,073"
"SMCI","1,392","","0","618","0","16","0","0","0","3","0","0","0","2,029"
"County Jails (approved)","1,004","","65","504","37","6","2","4","1","2","1","0","0","1,626"
"County Jails (unapproved)","76","","10","51","11","0","0","0","0","0","0","0","0","148"
"Private Prisons","2,837","","0","779","0","8","0","2","0","3","0","0","0","3,629"
"Regional Correctional Facilities","1,640","","0","414","0","3","0","4","0","1","0","0","0","2,062"
"Community Work Centers","867","","72","308","56","4","0","1","0","1","1","1","0","1,311"
"Community Trusties","16","","0","8","0","0","0","0","0","0","0","0","0","24"
"","12,887","","939","4,765","581","58","5","19","4","14","5","1","0","19,278"
"Intensive Supervison Program","663","","121","485","150","4","1","4","2","3","0","0","0","1,433"
"Earned Release Supervision","702","","69","242","31","2","0","2","1","1","0","0","0","1,050"
"Medical Release","0","","0","0","0","0","0","0","0","0","0","0","0","0"
"Other Custody","104","","7","101","13","4","0","0","0","0","1","0","0","230"
"At Large","55","","6","22","4","1","0","0","0","1","0","0","0","89"
"University of MS Medical Center","4","","0","5","0","0","0","0","0","0","0","0","0","9"
"TOTAL","14,415","","1,142","5,620","779","69","6","25","7","19","6","1","0","22,089"
"% of Total Offenses","65.26%","","5.17%","25.44%","3.53%","0.31%","0.03%","0.11%","0.03%","0.09%","0.03%","0.00%","0.00%","100.00%"
