"LOCATION","DRUG OFFENSES","PROPERTY OFFENSES","VIOLENT OFFENSES","SEX OFFENSES","AGGRAVATED ASSAULT OFFENSES","TOTAL"
"MSP","461","448","1,695","580","182","3,366"
"CMCF","865","918","990","291","145","3,209"
"SMCI","424","477","1,141","468","150","2,660"
"County Jails (approved)","334","174","115","4","12","639"
"Youthful Offender Facility","0","2","15","6","3","26"
"County Jails (unapproved)","98","116","59","17","21","311"
"Private Prisons","286","353","1,774","567","208","3,188"
"Regional Correctional Facilities","717","717","1,732","871","328","4,365"
"Community Work Centers","383","163","101","0","0","647"
"Community Trusties","24","9","7","0","0","40"
"Pending File Review","25","31","22","5","8","91"
"Court Order","74","91","62","7","11","245"
"Transitional Housing","13","8","12","0","0","33"
"RRP","37","54","11","1","1","104"
"TVC","4","0","14","1","2","21"
"TOTAL CUSTODY POPULATION","3,745","3,561","7,750","2,818","1,071","18,945"
"% OF TOTAL OFFENSES","19.77%","18.80%","40.91%","14.87%","5.65%","100.00%"
"Intensive Supervison Program","327","287","71","3","12","700"
"Earned Release Supervision","90","37","325","4","122","578"
"Medical Release","8","3","2","0","0","13"
"Other Custody","149","180","83","29","9","450"
"At Large","8","15","6","0","0","29"
"Conditional Release","0","0","2","2","0","4"
"FTR- Monitoring","2","3","0","0","0","5"
"Off-Grounds Medical (Hospital)","3","2","5","3","1","14"
"TOTAL","4,332","4,088","8,244","2,859","1,215","20,738"
"% OF TOTAL OFFENSES","20.89%","19.71%","39.76%","13.79%","5.86%","100.00%"
