"INMATES","NO. OF OFFENDERS","% OF TOTAL OFFENDERS"
"Custody Population","19,663","48.39%",""
"Community Corrections (ERS, ISP, Medical Release)","2,549","6.27%",""
"Other Custody","217","0.53%",""
"At Large (Escapees & Walk-Aways)","82","0.20%",""
"University of MS Medical Center","7","0.02%",""
"","22,518","55.42%","Inmate Total"
"PAROLEES","1,858","4.57%",""
"PROBATIONERS","16,259","40.01%",""
"","18,117","44.58%","Parolees & Probationers Total"
"TOTAL INMATES, PAROLEES, & PROBATIONERS","40,635","100.00%",""
