"SPECIFIC OFFENSE STATISTICS","NO. OF OFFENDERS","NO. OF OFFENDERS"
"","TYPE OF OFFENDER 
WITH NO SEX OFFENSE","WITH SEX OFFENSE"
"","Death Row
41","6"
"","Habitual Lifers
288","57"
"","Habitual 
1,841","147"
"","Life
1,563","238"
"","Armed Robbery (Mandatory)
2,155","13"
"Disclaimer:  These crimes and sentences are based on primary offense and current booking.  Sex offenses are based on all offenses under the current conviction.","",""
