"","","","","","","","As of July 1, 2008","","","","","","","","",""

"RACE","MALE","","% OF TOTAL MALE POPULATION","","","FEMALE","","% OF TOTAL FEMALE POPULATION","","","NO. OFFENDERS","","","% OF TOTAL OFFENDERS","","",""
"Black","16,295","","68.96%","","","1,295","","50.23%","","","17,590","","","67.12%","","",""
"White","7,037","","29.78%","","","1,252","","48.56%","","","8,289","","","31.63%","","",""
"Hispanic","219","","0.93%","","","6","","0.62%","","","235","","0.90%","","","",""
"Native American","18","","0.08%","","","31","","0.12%","","","21","","0.08%","","","",""
"Asian","38","","0.16%","","","","","0.27%","","","45","","0.17%","","","",""
"Data Unavailable","23","","0.10%","","","7 5","","0.19%","","","28","","0.11%","","","",""
"TOTAL","23,630","","100.00%","","","2,578","","100.00%","","","26,208","","","100.00%","","",""


"LOCATION","Black Male","Black Female","White Male","White Female","Hispanic Male","Hispanic Female","Native American Male","Native American Female","Asian Male","Asian Female","Data Unavailable Male","Data Unavailable Female","TOTAL"
"MSP","3,037","","1","1,132","","0","29","0","1","","0","5","0","0","0","4,205"
"CMCF","1,443","","792","748","","712","16","8","1","","0","2","2","0","0","3,724"
"SMCI","2,128","","0","937","","0","49","0","3","","0","10","0","0","0","3,127"
"County Jails (approved)","751","","78","463","","72","7","1","0","","1","1","0","4","1","1,379"
"County Jails (unapproved)","148","","17","95","","24","3","1","0","","0","1","1","6","0","296"
"Private Prisons","3,620","","0","1,139","","0","30","0","5","","0","8","0","3","0","4,805"
"Regional Correctional Facilities","2,175","","0","873","","0","24","0","2","","0","6","0","0","0","3,080"
"Community Work Centers","1,029","","108","505","","136","8","0","2","","1","1","0","0","0","1,790"
"Community Trusties","12","","0","6","","0","0","0","0","","0","0","0","0","0","18"
"Pending File Review","55","","11","30","","8","1","0","0","","0","0","0","0","0","105"
"Court Order","156","","12","104","","26","0","0","0","","0","0","0","0","0","298"
"","14,554","","1,019","6,032","","978","167","10","14","","2","34","3","13","1","22,827"
"Intensive Supervison Program","459","","146","388","","169","9","2","3","","1","1","4","7","3","1,192"
"Earned Release Supervision","1,095","","114","475","","89","4","1","1","","0","0","0","0","0","1,779"
"Medical Release","14","","3","15","","0","0","0","0","","0","0","0","0","0","32"
"Other Custody","125","","11","111","","13","36","3","0","","0","3","0","3","1","306"
"At Large","39","","2","15","","2","3","0","0","","0","0","0","0","0","61"
"Off-Grounds Medical (Hospital)","9","","0","1","","1","0","0","0","","0","0","0","0","0","11"
"TOTAL","16,295","","1,295","7,037","","1,252","219","16","18","","3","38","7","23","5","26,208"
"% OF TOTAL OFFENSES","62.18%","","4.94%","26.85%","","4.78%","0.84%","0.06%","0.07%","","0.01%","0.14%","0.03%","0.09%","0.02%","100.00%"
